Zc,E0Tn,betaTn,elastic
-16798.26588233,0.43390602,0.27447923,0.42313760
-16873.41279388,0.41653246,0.37718626,0.39505858
-18841.91154218,0.36739657,0.45765996,0.33063922
-16981.88995871,0.41409425,0.17144177,0.40972368
-17167.28765013,0.46944633,0.00043205,0.46944631
-17225.56789494,0.42188226,0.38317898,0.39999805
-17142.11057760,0.47023560,0.00141656,0.47023534
-17069.01093146,0.40705192,0.47741248,0.37117481
-16979.17039789,0.41055373,0.51439390,0.36897253
-16965.80888600,0.36612205,0.65653180,0.28503278
-16751.30330848,0.35005494,0.69668570,0.25115835
-16285.75088556,0.41420906,0.43108775,0.38575141
-15993.30692143,0.35376620,0.69827305,0.25577593
-15487.52436268,0.40094884,0.53517772,0.35450545
-15494.12563822,0.37956381,0.61771945,0.31197029
-15771.70240568,0.37863733,0.51008579,0.33390606
-14888.33169060,0.39247276,0.37726697,0.36959356
-10606.98949268,0.15724259,0.44926453,0.00000001
-10543.19328807,0.29321354,0.64862814,0.18556985
-10501.98323038,0.23828153,0.67125013,0.03977986
-9641.32492020,0.27658730,0.69921789,0.12887820
-8888.48995957,0.25084399,0.69090517,0.06668837
-8520.99598568,0.26897129,0.67951511,0.12562766
-4726.38103040,0.75062429,0.00068752,0.75062425
-4714.82513402,0.75777264,0.00069406,0.75777260
-4720.85217793,0.75510684,0.00069164,0.75510680
-4718.00481847,0.75669755,0.00069307,0.75669751
-4701.77605333,0.76110291,0.00069711,0.76110287
-4699.73864416,0.75779554,0.00069408,0.75779550
-4696.08857086,0.75509754,0.00069163,0.75509750
-4690.77916972,0.75723575,0.00069359,0.75723571
-4678.02067194,0.75922228,0.00069539,0.75922224
-4667.11471677,0.75913502,0.00069534,0.75913498
-4666.26054024,0.75647084,0.00069287,0.75647080
-4658.70562336,0.75737095,0.00069369,0.75737091
-4658.63030550,0.75713235,0.00069350,0.75713231
-4655.29178371,0.75630412,0.00069272,0.75630408
-4645.03318979,0.75650923,0.00069292,0.75650920
-4638.81724344,0.75898964,0.00069536,0.75898960
-4642.62387834,0.76021408,0.00069629,0.76021404
-4651.44366230,0.75875493,0.00069497,0.75875489
-4658.31375965,0.75912003,0.00069531,0.75911999
-4658.60055095,0.75991562,0.00069602,0.75991558
-4669.85481848,0.75882767,0.00069503,0.75882763
-4680.03042614,0.75738717,0.00069372,0.75738714
-4686.97052347,0.75632877,0.00069273,0.75632873
-4693.49391069,0.76003351,0.00069613,0.76003347
-4691.59337462,0.76085574,0.00069691,0.76085570
-4710.37052545,0.75856284,0.00069478,0.75856280
-4719.59807843,0.75726911,0.00069363,0.75726907
-4716.84767408,0.76153819,0.00069751,0.76153815
-4731.78064018,0.75856695,0.00069516,0.75856692
-4737.63231630,0.76073899,0.00069677,0.76073895
-4742.17895957,0.75743287,0.00069376,0.75743283
-4753.88782214,0.75251790,0.00068925,0.75251787
-4814.81622304,0.59367451,0.42458173,0.57477508
-10019.57232717,0.27514521,0.64626014,0.15666045
-10295.66792161,0.26445147,0.68759928,0.10962421
-10712.98514145,0.27894911,0.72557039,0.11542179
-10319.22324799,0.36984857,0.59056627,0.30669825
0.00000000,0.00000000,0.00000000,0.00000000
-16420.51767261,0.17492798,0.49580394,0.02206036
-16136.94998262,0.35704323,0.66086533,0.27199054
-15847.59772252,0.37122463,0.60637230,0.30457515
-15501.32199977,0.42559441,0.50932465,0.38646175
-16002.63979565,0.42881110,0.34006141,0.41196218
-16340.50562869,0.42178776,0.33828808,0.40482855
-16682.75700017,0.39313551,0.51310751,0.34971962
-16830.46902879,0.41150826,0.46957132,0.37726402
-17103.86401387,0.39748281,0.52777534,0.35195255
-17204.78767358,0.40423833,0.50806825,0.36302519
-17340.50909213,0.42904057,0.29646168,0.41630439
-17361.20779450,0.40179253,0.50419924,0.36096492
-17277.77307050,0.42457789,0.41256153,0.39926937
-17224.46963014,0.48069779,0.00049516,0.48069776
-17090.01757390,0.47360329,0.00043413,0.47360327
-19573.52369169,0.37529460,0.41634637,0.34584875
-16358.19797385,0.38234659,0.49603296,0.34065812
-16917.04380497,0.39735035,0.48450221,0.35934852
-16408.04514567,0.41911260,0.41148174,0.39359117
-14856.49540651,0.35424072,0.66361074,0.26746969
-15662.69881844,0.35182187,0.66962761,0.26239187
-14247.27730842,0.33831949,0.67054832,0.24367968
-13302.71937614,0.38079377,0.63126088,0.31014325
-13485.70411911,0.47278883,0.08448283,0.47186327
-11491.84345602,0.14757885,0.42165386,0.00000000
-4971.63485812,0.74645650,0.00068376,0.74645646
-4980.53154874,0.75666799,0.00069304,0.75666795
-4992.54538913,0.75593962,0.00069238,0.75593958
-5002.10577398,0.76056702,0.00070749,0.76056698
-5021.68140460,0.74665088,0.00068387,0.74665084
-5019.98398525,0.75734156,0.00069367,0.75734152
-5021.42578433,0.76000800,0.00069611,0.76000796
-5038.33988543,0.75857492,0.00069480,0.75857488
-5046.05240595,0.75846201,0.00069469,0.75846197
-5049.05057493,0.75863948,0.00069485,0.75863944
-5061.99677450,0.75820281,0.00069446,0.75820277
-5069.05528831,0.75774233,0.00069405,0.75774230
-5071.33998541,0.75888610,0.00069508,0.75888606
-5075.35719469,0.76144980,0.00069743,0.76144977
-5084.80971366,0.75971588,0.00069584,0.75971584
-5095.45882985,0.75862071,0.00069485,0.75862067
-5102.05060329,0.75896107,0.00069515,0.75896104
-5111.75819701,0.75886389,0.00069506,0.75886385
-5104.88174866,0.75915026,0.00070349,0.75915022
-5099.31955022,0.75624477,0.00069266,0.75624473
-5093.95278876,0.75855280,0.00069480,0.75855276
-5089.38076146,0.75635226,0.00069276,0.75635222
-5082.51164755,0.75581481,0.00069228,0.75581477
-5071.72161135,0.75805179,0.00069431,0.75805176
-5060.11019601,0.76150942,0.00069748,0.76150938
-5057.20761063,0.76024978,0.00069633,0.76024974
-5051.52095530,0.75854228,0.00069479,0.75854224
-5048.30477949,0.75886533,0.00069508,0.75886529
-5038.47342207,0.76060646,0.00069665,0.76060642
-5032.67669707,0.75766791,0.00069398,0.75766787
-5025.42272036,0.76016775,0.00087441,0.76016769
-5020.82343134,0.75750192,0.00069383,0.75750188
-5008.94507338,0.75300958,0.00068971,0.75300954
-5001.79704353,0.75223920,0.00068899,0.75223916
-6945.06550885,0.22639229,0.64683511,0.00000005
-11736.07910436,0.15007802,0.42879434,0.00000000
-16609.41069172,0.17430380,0.49801087,0.00000001
-13500.21314876,0.37686873,0.64448606,0.30190753
-14726.58215096,0.29959369,0.73076031,0.15601307
-16251.32134613,0.28930566,0.72745173,0.13737713
-16655.92738693,0.34394702,0.66043532,0.25469224
-16779.85652336,0.37813257,0.56707999,0.32185513
-16540.89232095,0.43248103,0.40046430,0.40913850
-16914.17354296,0.43320224,0.42950046,0.40628380
-17195.67432938,0.41562959,0.48930576,0.37870700
-17330.14966249,0.39680794,0.57277973,0.34244292
-17527.97356456,0.38597022,0.55203662,0.33412845
-18648.85373478,0.40830664,0.33744173,0.39085242
-32292.43114613,0.44193397,0.00040477,0.44193395
-16733.59156131,0.35156497,0.54917341,0.29436878
-16954.08293682,0.41876044,0.35996413,0.39935882
-17008.03409272,0.39980443,0.49799899,0.35980997
-16919.93631030,0.40757347,0.38780057,0.38430905
-16300.89043572,0.46182496,0.14558449,0.45900536
-16092.39209389,0.38330632,0.65373043,0.30752514
-15653.21198638,0.44818741,0.40886831,0.42472723
-15897.21494958,0.42547651,0.43196119,0.39770961
-16274.70811433,0.31044255,0.75214889,0.16453845
-14626.17271624,0.36472405,0.60545474,0.29684701
-14684.48593692,0.30110394,0.72297758,0.16319697
-12208.92822102,0.24453975,0.66951329,0.06992357
-10901.73571175,0.29757767,0.66319376,0.18620900
-11525.94384595,0.27020209,0.63777471,0.15225468
-12060.42889513,0.25522621,0.63847714,0.12330011
-4782.76700920,0.75431693,0.00069093,0.75431689
-4786.41284538,0.75178950,0.00068858,0.75178946
-4774.57303242,0.75962484,0.00069576,0.75962480
-4775.72382097,0.75639594,0.00069280,0.75639590
-4763.88187767,0.76172847,0.00069790,0.76172843
-4763.27117399,0.75847688,0.00069471,0.75847684
-4746.59243221,0.76140074,0.00069738,0.76140070
-4748.65829844,0.75872045,0.00069493,0.75872041
-4739.63979037,0.75993895,0.00069604,0.75993891
-4734.08382959,0.75864626,0.00069489,0.75864622
-4729.57975595,0.75841419,0.00069467,0.75841415
-4716.91054126,0.75973131,0.00069586,0.75973127
-4716.74948866,0.75729369,0.00069363,0.75729365
-4708.11691830,0.75875448,0.00069496,0.75875444
-4702.76189879,0.75968237,0.00069581,0.75968233
-4685.41552174,0.75991242,0.00069602,0.75991238
-4692.98068584,0.75553608,0.00069202,0.75553604
-4699.38578134,0.75624904,0.00069269,0.75624900
-4708.88742394,0.75901377,0.00069521,0.75901374
-4708.51423133,0.75546262,0.00069196,0.75546259
-4719.47019713,0.75934707,0.00069552,0.75934703
-4725.72321029,0.75710081,0.00069344,0.75710077
-4727.04522950,0.76002162,0.00069612,0.76002158
-4742.01198364,0.75740274,0.00069372,0.75740270
-4750.16767676,0.75859210,0.00069481,0.75859206
-4767.18261346,0.74762093,0.00068476,0.74762089
-4759.63075002,0.75920383,0.00069540,0.75920379
-4765.70782656,0.75981168,0.00069593,0.75981165
-4776.52029019,0.75822950,0.00069448,0.75822946
-4778.47318909,0.75827688,0.00069452,0.75827684
-4783.49535636,0.76023591,0.00069632,0.76023587
-4794.05560781,0.75799747,0.00069427,0.75799744
-4796.76894343,0.75982755,0.00069604,0.75982751
-6665.06018952,0.28845927,0.75352475,0.11684737
-11091.58505773,0.23303582,0.62297341,0.08224323
-10279.20081796,0.30022714,0.68345909,0.18142377
0.00000000,0.00000000,0.00000000,0.00000000
-14391.22115474,0.29674951,0.70349215,0.16563477
-13603.03298532,0.33317499,0.66368399,0.23884558
-14935.63944197,0.35072250,0.63124206,0.27238598
-15497.50234551,0.32162719,0.69468312,0.21054080
-15581.17994668,0.41951931,0.49482796,0.38210176
-15785.50835148,0.44903350,0.36497310,0.43048046
-16158.48741125,0.40967743,0.54836328,0.36193862
-16551.28331525,0.38474091,0.61663822,0.31850563
-16384.92706685,0.41662903,0.43036965,0.38844631
-17273.39835315,0.31607501,0.69766077,0.20069608
-17493.52290652,0.39380125,0.50844352,0.35129953
-17239.37593670,0.35779109,0.65941271,0.27340151
-16550.07488807,0.34062059,0.67727353,0.24460520
-19222.82175015,0.38668571,0.59124513,0.32665489
-751770.32149391,0.67359888,0.00061697,0.67359885
-17137.54723328,0.37869440,0.59146379,0.31710463
-17162.94503789,0.41203499,0.45336692,0.38025517
-17065.07984478,0.46266928,0.08749312,0.46165476
-17041.09682176,0.42543860,0.34407966,0.40803815
-16627.23498312,0.33892929,0.74802861,0.21524075
-16418.09728654,0.35766267,0.66386427,0.27190973
-16125.05189450,0.31708278,0.72710330,0.18915149
-15253.88227947,0.35759437,0.61407401,0.28579816
-14527.30360363,0.29579550,0.76484599,0.12583234
-15499.06826203,0.17497851,0.49971399,0.00524465
-8934.77122699,0.26651458,0.71968274,0.08707454
0.00000000,0.00000000,0.00000000,0.00000000
-5016.39267407,0.74778149,0.00068491,0.74778145
-5030.46264075,0.75383229,0.00069045,0.75383225
-5039.83272953,0.75428564,0.00069087,0.75428560
-5044.59260471,0.75718218,0.00069352,0.75718214
-5045.51406107,0.75956122,0.00069570,0.75956118
-5064.10967602,0.76032080,0.00069642,0.76032076
-5074.94618017,0.75721567,0.00069355,0.75721564
-5079.03508942,0.75557822,0.00069206,0.75557818
-5078.00084118,0.75720854,0.00069354,0.75720850
-5089.78024965,0.76021347,0.00069629,0.76021343
-5092.63537824,0.75997523,0.00069609,0.75997519
-5102.52867078,0.75794840,0.00069422,0.75794836
-5112.27924235,0.75773752,0.00069403,0.75773749
-5116.68527854,0.76008442,0.00069618,0.76008438
-5125.46004353,0.75888836,0.00069509,0.75888832
-5136.32677495,0.75659191,0.00069298,0.75659187
-5143.77567588,0.75858476,0.00069480,0.75858472
-5155.47433316,0.75692267,0.00069329,0.75692263
-5152.41513867,0.75823560,0.00069448,0.75823556
-5140.17382091,0.76137645,0.00069737,0.76137641
-5132.93722051,0.75800640,0.00069430,0.75800636
-5122.83367512,0.75872973,0.00069494,0.75872969
-5111.59905575,0.76035479,0.00069645,0.76035475
-5108.72004889,0.75881858,0.00069502,0.75881854
-5101.66744205,0.76107709,0.00069709,0.76107705
-5096.70780826,0.76046791,0.00069653,0.76046787
-5085.83761525,0.76075285,0.00069681,0.76075281
-5082.39102264,0.75992003,0.00069603,0.75991999
-5084.88476234,0.75813572,0.00069439,0.75813568
-5085.01316982,0.75483923,0.00069139,0.75483919
-5069.54894619,0.75565698,0.00069212,0.75565694
-5064.77346187,0.74758204,0.00068473,0.74758200
-5053.35684562,0.74865998,0.00068571,0.74865994
-14203.47080504,0.20316744,0.55374772,0.06094288
-9537.20770973,0.21615875,0.60398247,0.04513581
-7158.44311697,0.26383254,0.73775937,0.05414996
-12080.75584739,0.24765596,0.66126441,0.08813527
-1244911.45094588,0.57652434,0.00052805,0.57652431
-13556.40522327,0.32581724,0.79777297,0.16790701
-16071.06346869,0.31144437,0.72397939,0.18107923
-16370.04183131,0.34886965,0.72657467,0.23883251
-16954.00181190,0.33523640,0.68857599,0.23302720
-17043.64146271,0.35800484,0.69648548,0.26219018
-17276.43949231,0.41228856,0.43911500,0.38257178
-17352.44288155,0.41983232,0.38129219,0.39805737
-17344.28681086,0.44211790,0.21728061,0.43552831
-18629.81896656,0.37902450,0.56421168,0.32351748
-18841.44065412,0.38553773,0.53475752,0.33705868
-18998.94896134,0.39355227,0.48457057,0.35513283
-18717.37383661,0.37249965,0.52297508,0.32442546
-17557.90684310,0.38417535,0.54098072,0.33427509
-17641.70556531,0.31944876,0.71531734,0.19841081
-16984.64307037,0.35180186,0.69182990,0.25521078
-17063.85058137,0.35320749,0.62207460,0.27812024
-16146.37261020,0.46281671,0.19367369,0.45782573
-16109.62372569,0.40200165,0.53415812,0.35588344
-16284.88744087,0.39112529,0.47368402,0.35424972
-16125.40842291,0.32110806,0.64479381,0.22842920
-14306.59864129,0.40427903,0.52065347,0.36087980
-14761.16163776,0.34010456,0.66264341,0.24876056
-14406.59191988,0.34532881,0.62027075,0.26855512
-14238.29287437,0.34406161,0.64463547,0.25975550
-10044.20705463,0.26058376,0.67733085,0.10818365
0.00000000,0.00000000,0.00000000,0.00000000
-4832.26775890,0.75692798,0.00069330,0.75692794
-4824.90917079,0.75295753,0.00068967,0.75295749
-4818.91943202,0.75876271,0.00069498,0.75876267
-4812.10896799,0.76010664,0.00069621,0.76010660
-4814.75136790,0.75663176,0.00069304,0.75663172
-4809.16439831,0.75886388,0.00069507,0.75886384
-4792.43013172,0.75873859,0.00069495,0.75873855
-4798.16032824,0.75702016,0.00069340,0.75702012
-4785.23541168,0.75910105,0.00069528,0.75910101
-4784.26241426,0.75802466,0.00069432,0.75802462
-4779.53932899,0.75642567,0.00069283,0.75642563
-4772.67303068,0.75893955,0.00069513,0.75893951
-4765.92966666,0.75704895,0.00069342,0.75704891
-4766.65073506,0.75852999,0.00069477,0.75852995
-4749.88367703,0.75966999,0.00069580,0.75966995
-4747.10251625,0.75789320,0.00069419,0.75789316
-4736.00598065,0.76004235,0.00069616,0.76004231
-4746.04026236,0.75700522,0.00069336,0.75700518
-4753.60728380,0.75927602,0.00069575,0.75927598
-4758.66900675,0.75904189,0.00069537,0.75904186
-4766.46336002,0.75855373,0.00069481,0.75855369
-4772.85854050,0.75820596,0.00079763,0.75820591
-4778.34428055,0.75948555,0.00069563,0.75948551
-4791.92768723,0.75602333,0.00069246,0.75602329
-4792.14149300,0.76097720,0.00069700,0.76097716
-4804.34964476,0.75858667,0.00069482,0.75858663
-4811.80190915,0.75516349,0.00069169,0.75516345
-4815.98282039,0.75914469,0.00073580,0.75914465
-4817.08170865,0.75825316,0.00069450,0.75825312
-4829.15406293,0.75852411,0.00069476,0.75852407
-4843.71869129,0.75588509,0.00069233,0.75588505
-4848.19578872,0.75685207,0.00069324,0.75685203
-4852.65456657,0.75854151,0.00071302,0.75854147
-4854.10695655,0.75995149,0.00069609,0.75995145
-4863.30906895,0.76037049,0.00069644,0.76037045
-4863.63322469,0.76224752,0.00069816,0.76224748
0.00000000,0.00000000,0.00000000,0.00000000
-14617.45446506,0.31952710,0.66247153,0.21985489
-13695.62025915,0.35985481,0.66736087,0.27374732
-14378.85961214,0.33513542,0.66764721,0.24023121
-14691.99844467,0.37146334,0.67740177,0.28595988
-14556.67255787,0.32370235,0.66960423,0.22328884
-16210.59682765,0.37085493,0.67605066,0.28556160
-16266.43646827,0.37473827,0.65979565,0.29512846
-16069.47983506,0.39500731,0.62969614,0.32780697
-17201.82869640,0.37566191,0.55000124,0.32259177
-17509.96968593,0.35401908,0.58004440,0.29002448
-17953.69053340,0.32292571,0.65685245,0.22677690
-17240.94193019,0.36511485,0.60212045,0.29815532
-19030.42228197,0.39753377,0.41191814,0.37046959
-19123.41952349,0.37230696,0.57406470,0.31343670
-18666.61027319,0.38911461,0.53641648,0.34082503
-18357.76953720,0.42504747,0.29556573,0.41226674
-17730.30933269,0.40394628,0.45020380,0.37194607
-17144.47220868,0.39664924,0.51056814,0.35411487
-906227.69963886,0.66913543,0.00061287,0.66913540
-16893.92977374,0.36425192,0.63628084,0.28824456
-16533.28191855,0.45225198,0.24737333,0.44388697
-16079.09498471,0.40677398,0.59283865,0.34987356
-15143.87861419,0.35691671,0.68826770,0.26336242
-781465.63249012,0.55843577,0.00051148,0.55843574
-10901.05875346,0.34850491,0.74812535,0.22998578
0.00000000,0.00000000,0.00000000,0.00000000
-9648.98055151,0.31132720,0.66873454,0.20528494
-9023.49533446,0.31546777,0.63715176,0.22313566
-8424.76845544,0.29457616,0.66099018,0.18235647
-5083.71407084,0.75662783,0.00070741,0.75662779
-5096.00586969,0.75567528,0.00069216,0.75567524
-5102.79374124,0.75704016,0.00069339,0.75704012
-5113.20217862,0.75748776,0.00069383,0.75748772
-5120.25946415,0.75626418,0.00069268,0.75626414
-5130.09880197,0.75839470,0.00069465,0.75839466
-5137.18247218,0.75640151,0.00069281,0.75640147
-5147.41549323,0.75561662,0.00069209,0.75561658
-5148.21909881,0.75930942,0.00069547,0.75930938
-5162.95355805,0.75819062,0.00069445,0.75819058
-5166.22073238,0.76126250,0.00069728,0.76126246
-5164.00766897,0.76166395,0.00069765,0.76166391
-5182.53473360,0.75753843,0.00069385,0.75753840
-5189.98310462,0.75790209,0.00069418,0.75790205
-5197.11945361,0.75987710,0.00069652,0.75987706
-5197.68323442,0.76182880,0.00069778,0.76182876
-5196.08295749,0.75902805,0.00070500,0.75902801
-5189.68277584,0.76049139,0.00069699,0.76049135
-5177.67431211,0.75935864,0.00069552,0.75935860
-5176.34404931,0.75785701,0.00069414,0.75785697
-5176.14874672,0.75702493,0.00069340,0.75702489
-5167.46740566,0.75948529,0.00069563,0.75948525
-5157.07897929,0.76098893,0.00069700,0.76098889
-5145.07476643,0.76150162,0.00069749,0.76150158
-5145.98142337,0.76073704,0.00088022,0.76073698
-5137.22125244,0.75923893,0.00069540,0.75923889
-5133.16544328,0.75698341,0.00069334,0.75698337
-5130.13350391,0.75736145,0.00069368,0.75736142
-5119.81438864,0.75652449,0.00069292,0.75652445
-5112.04713473,0.75663837,0.00069302,0.75663833
-5106.12532588,0.75530893,0.00069180,0.75530889
-10021.95079483,0.22793521,0.62959951,0.05827526
-10187.75671914,0.33076753,0.54693633,0.26974541
-10022.68685293,0.27478039,0.69782305,0.12590483
-9241.28866331,0.31292802,0.82289597,0.12236061
-13034.36227633,0.18426693,0.52647695,0.00000001
-12367.70130087,0.31886854,0.80420799,0.14983393
-15554.97530298,0.41882538,0.41967378,0.39222347
-15577.05034332,0.40738877,0.63548383,0.34131400
-16584.34938343,0.41752191,0.36292307,0.39773067
-17395.01098559,0.36363870,0.52719020,0.31334764
-17198.42682529,0.38011854,0.64714240,0.30526698
-17430.38454140,0.40298053,0.53121289,0.35752676
-17129.00308456,0.43229033,0.34969648,0.41460185
-18799.75795237,0.41572676,0.32821350,0.39954041
-18609.21807529,0.33586905,0.64081187,0.25000927
-18732.18896769,0.38307811,0.49355562,0.34191839
-19234.33622976,0.30424883,0.63281206,0.20859551
-17510.59479769,0.38570028,0.45654756,0.35104321
-17172.95014593,0.37553251,0.53527284,0.32546325
-17379.65847757,0.34834548,0.58130471,0.28275425
-16826.29934696,0.31703773,0.69961205,0.20138131
-16281.47893100,0.40267584,0.53284689,0.35688502
-16210.50329524,0.34067341,0.70570929,0.23462787
-15844.09190381,0.30077681,0.72343678,0.16234222
-14869.88075051,0.35766424,0.63473951,0.28030192
-13708.48568392,0.40830640,0.53217741,0.36334632
-13309.03955135,0.41773886,0.55501625,0.36982493
-13165.08491670,0.43385171,0.46063426,0.40278378
-4903.20205944,0.74993126,0.00068687,0.74993122
-4903.85240262,0.75624221,0.00069266,0.75624217
-4893.38395084,0.75652985,0.00069293,0.75652981
-4894.30299155,0.75544160,0.00069195,0.75544156
-4886.01653566,0.75682707,0.00069323,0.75682703
-4885.10261311,0.75698858,0.00069334,0.75698854
-4869.38208849,0.75839600,0.00069466,0.75839596
-4867.07687773,0.76043533,0.00069650,0.76043530
-4852.94275083,0.76024658,0.00069633,0.76024654
-4848.43697731,0.75986698,0.00069598,0.75986694
-4849.44348026,0.75808403,0.00069437,0.75808399
-4844.02814119,0.75724424,0.00069358,0.75724420
-4839.53991471,0.75639872,0.00069281,0.75639868
-4829.29474487,0.75563816,0.00069212,0.75563812
-4818.13044361,0.75860128,0.00069483,0.75860124
-4814.94979777,0.75795260,0.00069422,0.75795256
-4812.00174270,0.75755697,0.00069387,0.75755693
-4800.65829908,0.75668627,0.00069306,0.75668624
-4788.92653893,0.75991394,0.00069604,0.75991390
-4791.72275850,0.75845542,0.00069525,0.75845538
-4793.45330478,0.75798623,0.00069426,0.75798619
-4799.17444517,0.75953480,0.00069568,0.75953476
-4812.65237445,0.75697700,0.00069333,0.75697696
-4820.66125698,0.75647942,0.00069290,0.75647939
-4821.75540917,0.75934162,0.00069551,0.75934158
-4831.94507085,0.75747614,0.00069379,0.75747610
-4845.06475140,0.75796481,0.00069424,0.75796477
-4847.46602855,0.75750662,0.00069381,0.75750658
-4862.79946454,0.75591953,0.00069236,0.75591949
-4863.31022657,0.75797551,0.00069426,0.75797547
-4869.37282068,0.75858496,0.00069480,0.75858492
-4875.69221213,0.75673505,0.00069311,0.75673501
-4885.05235988,0.75869214,0.00069493,0.75869210
-4889.26359164,0.75749069,0.00069380,0.75749065
-4899.68382500,0.75698567,0.00069334,0.75698563
-4903.50823135,0.75876390,0.00069499,0.75876386
-4915.51306078,0.75723825,0.00069359,0.75723821
-4921.32161601,0.75843385,0.00069469,0.75843381
-4921.14312073,0.76097817,0.00069701,0.76097813
-4934.91864524,0.75620630,0.00069263,0.75620626
-4942.88030696,0.75353982,0.00069018,0.75353978
-10332.80499753,0.28713984,0.70045108,0.14948882
-13703.14350622,0.24912578,0.66394342,0.08979477
-13720.17819555,0.36438803,0.65979521,0.28187008
-58995.78512191,0.47729196,0.00043716,0.47729193
-15897.98708334,0.38259970,0.55482425,0.32965643
-16160.05308998,0.31675599,0.71993431,0.19194255
-16058.92238303,0.37801469,0.53554250,0.32827032
-16737.51973828,0.33751353,0.67702434,0.24034568
-16547.76304080,0.28235266,0.69235070,0.14492312
-17427.31082438,0.29571781,0.66463125,0.18258292
-16940.33229515,0.30595862,0.62178235,0.21505942
-16838.58684641,0.30710123,0.63737636,0.21105855
-247646.31700095,0.75965618,0.00069578,0.75965614
-17381.97958264,0.39661638,0.37831737,0.37386075
-18374.12718556,0.38907561,0.39509511,0.36367233
-17374.98231383,0.36382896,0.65845008,0.28153301
-17465.08179093,0.37553544,0.57349376,0.31739127
-17423.86602470,0.36552926,0.50587565,0.31978531
-15954.04382941,0.28746729,0.68506918,0.15857417
-15363.41759771,0.34634652,0.63273153,0.26629520
-15482.68909075,0.35386499,0.74928432,0.23758288
-14096.84828537,0.18907352,0.54021005,0.00000000
-12301.75710748,0.41743238,0.62973534,0.35450019
-12393.00097648,0.42014959,0.57529673,0.36875778
0.00000000,0.00000000,0.00000000,0.00000000
-5117.72760924,0.75540110,0.00069189,0.75540106
-5131.16138292,0.75787093,0.00069418,0.75787089
-5138.34613564,0.76015171,0.00069675,0.76015167
-5142.10394296,0.75901632,0.00069522,0.75901628
-5150.20288346,0.76049922,0.00069656,0.76049918
-5157.66901533,0.76201125,0.00069794,0.76201121
-5171.08035663,0.75849372,0.00069474,0.75849369
-5179.64487069,0.75777183,0.00069409,0.75777179
-5187.12563303,0.75794393,0.00069422,0.75794389
-5190.42862797,0.76071859,0.00069676,0.76071855
-5198.01031030,0.75632384,0.00069273,0.75632380
-5212.34602678,0.75940066,0.00073225,0.75940062
-5212.22515664,0.75884301,0.00069504,0.75884297
-5228.30018933,0.75618587,0.00069261,0.75618583
-5225.38072439,0.75815750,0.00069441,0.75815747
-5240.61304299,0.75707180,0.00069343,0.75707176
-5239.97643537,0.75841035,0.00069464,0.75841031
-5256.71281854,0.75656740,0.00069296,0.75656736
-5255.99617408,0.75950718,0.00069565,0.75950714
-5257.29578246,0.75880693,0.00069501,0.75880689
-5250.41852823,0.75618012,0.00069260,0.75618008
-5244.07256237,0.76154282,0.00072111,0.76154278
-5240.54373285,0.75759073,0.00069391,0.75759069
-5231.11851323,0.75916521,0.00069560,0.75916518
-5226.05877589,0.75829845,0.00069457,0.75829841
-5224.01975852,0.75711269,0.00069347,0.75711265
-5206.45778094,0.76063363,0.00069670,0.76063359
-5207.28147077,0.75777611,0.00069407,0.75777607
-5200.39729444,0.76033976,0.00079506,0.76033971
-5187.22121226,0.75987901,0.00069599,0.75987897
-5189.12735743,0.75814569,0.00069443,0.75814565
-5183.47225853,0.75656531,0.00069296,0.75656528
-5176.52894300,0.76044832,0.00069718,0.76044829
-5160.11701609,0.75980293,0.00069595,0.75980290
-5159.95744086,0.75969203,0.00069582,0.75969199
-5155.39344107,0.75846318,0.00069472,0.75846314
-5150.43584130,0.75450895,0.00069110,0.75450891
-12896.77134245,0.36399010,0.62681401,0.29044631
-12476.11051393,0.37099070,0.65295688,0.29224287
-13697.08033881,0.33482312,0.72515269,0.21838117
-35075.39825712,0.36529260,0.00033465,0.36529258
-16136.35296883,0.45573298,0.00041746,0.45573295
-15904.75364294,0.38276384,0.58735589,0.32287344
-15880.21870502,0.38934513,0.65848425,0.31380479
-16908.50516463,0.28398966,0.74740528,0.11054335
-16889.80782522,0.34353737,0.70730121,0.23818950
-16786.95051400,0.31867012,0.66015445,0.21946450
-15799.05565109,0.22498282,0.63777701,0.02809320
-227688.97632502,0.74424651,0.00068167,0.74424647
-412128.70160127,0.84077637,0.00077462,0.84077632
-198035.17478327,0.78309923,0.00071725,0.78309919
-15985.21850163,0.24817491,0.68547528,0.06348962
-16944.20988687,0.32752788,0.62288783,0.24442959
-16111.86423189,0.34602719,0.62768680,0.26734052
-16247.88507732,0.38528324,0.50329796,0.34265558
-16016.02588589,0.35116639,0.69701919,0.25259247
-15849.53502641,0.37364500,0.61395831,0.30567115
-13771.70085987,0.35513296,0.65748672,0.27048853
-12768.72192267,0.29523255,0.74263822,0.14000749
-12722.36895453,0.35053272,0.68672910,0.25515205
-4973.47393824,0.75271100,0.00068942,0.75271096
-4973.75862830,0.75603137,0.00069247,0.75603133
-4962.16449444,0.75898921,0.00069519,0.75898917
-4962.00207961,0.75656634,0.00069298,0.75656630
-4953.15479534,0.75894493,0.00069514,0.75894489
-4945.73491784,0.75855229,0.00069477,0.75855225
-4944.25604270,0.75557610,0.00069205,0.75557606
-4938.86689671,0.75813406,0.00069439,0.75813402
-4932.53480596,0.75867658,0.00069489,0.75867654
